Hugo_Symbol	All	TNBC	ER+	ER-	LumA	LumB	Basal	Her2
ABCA8	0.01079913606911447	0.013333333333333334	0.014124293785310734	0.0	0.009569377990430622	0.0	0.0	0.05660377358490566
ABCA9	0.0064794816414686825	0.0026666666666666666	0.002824858757062147	0.019417475728155338	0.0	0.008928571428571428	0.024691358024691357	0.0
ABCB1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.024691358024691357	0.0
ABCB10	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
ABCB11	0.01079913606911447	0.008	0.00847457627118644	0.019417475728155338	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.03773584905660377
ABCB4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
ABCB5	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ABCB6	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ABCB7	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.0	0.012345679012345678	0.0
ABCB8	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.008928571428571428	0.0	0.018867924528301886
ABCB9	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ABCC1	0.0064794816414686825	0.0026666666666666666	0.002824858757062147	0.019417475728155338	0.004784688995215311	0.0	0.012345679012345678	0.018867924528301886
ABCC10	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ABCC11	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
ABCC12	0.01079913606911447	0.008	0.00847457627118644	0.019417475728155338	0.009569377990430622	0.008928571428571428	0.024691358024691357	0.0
ABCC2	0.008639308855291577	0.010666666666666666	0.00847457627118644	0.009708737864077669	0.009569377990430622	0.017857142857142856	0.0	0.0
ABCC3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ABCC4	0.008639308855291577	0.010666666666666666	0.011299435028248588	0.0	0.0	0.017857142857142856	0.0	0.03773584905660377
ABCC5	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
ABCC6	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ABCC8	0.012958963282937365	0.013333333333333334	0.014124293785310734	0.009708737864077669	0.009569377990430622	0.026785714285714284	0.012345679012345678	0.0
ABCC9	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.0	0.0	0.024691358024691357	0.018867924528301886
ABCD1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ABCD2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
ABCD3	0.004319654427645789	0.0026666666666666666	0.0	0.019417475728155338	0.0	0.0	0.012345679012345678	0.018867924528301886
ABCF1	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.017857142857142856	0.0	0.0
ABCF2	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ABCF3	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ABCG1	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
ABCG5	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
ABHD12	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ABHD15	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ABHD2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ABHD4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ABHD6	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ABHD8	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ABI1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
ABI3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ABI3BP	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ABL1	0.008639308855291577	0.008	0.00847457627118644	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.018867924528301886
ABL2	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
ABLIM1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ABO	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
ABP1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ABR	0.0064794816414686825	0.008	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.0	0.0	0.03773584905660377
ABRA	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.0	0.0
ABT1	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.004784688995215311	0.0	0.0	0.0
ABTB2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACAA1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ACAA2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACACA	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.0
ACACB	0.017278617710583154	0.018666666666666668	0.01694915254237288	0.019417475728155338	0.009569377990430622	0.008928571428571428	0.037037037037037035	0.03773584905660377
ACAD10	0.008639308855291577	0.008	0.00847457627118644	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.018867924528301886
ACAD11	0.004319654427645789	0.0026666666666666666	0.0	0.019417475728155338	0.0	0.0	0.012345679012345678	0.018867924528301886
ACAD9	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ACADSB	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.004784688995215311	0.008928571428571428	0.0	0.018867924528301886
ACADVL	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ACAN	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ACAP3	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACAT1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
ACBD5	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ACCN2	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACCN3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACCN4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACCN5	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACCS	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACE	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.0
ACER2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACER3	0.0064794816414686825	0.005333333333333333	0.002824858757062147	0.019417475728155338	0.0	0.0	0.012345679012345678	0.03773584905660377
ACHE	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
ACLY	0.008639308855291577	0.010666666666666666	0.00847457627118644	0.009708737864077669	0.009569377990430622	0.008928571428571428	0.0	0.018867924528301886
ACO1	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACO2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACOT1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
ACOT11	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
ACOT4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
ACOT8	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ACOX1	0.004319654427645789	0.0	0.0	0.019417475728155338	0.0	0.0	0.024691358024691357	0.0
ACOX3	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
ACOXL	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.018867924528301886
ACP5	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ACP6	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACPT	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ACRBP	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACSBG1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACSBG2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACSF2	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACSF3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACSL3	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACSL4	0.004319654427645789	0.0026666666666666666	0.0	0.019417475728155338	0.009569377990430622	0.0	0.0	0.0
ACSL5	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ACSL6	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACSM1	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACSM2B	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.0	0.0
ACSM3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACSM4	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACSM5	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACSS1	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACSS3	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.004784688995215311	0.008928571428571428	0.0	0.018867924528301886
ACTA1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ACTA2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACTB	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
ACTBL2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ACTG1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ACTG2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
ACTL6B	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACTL7B	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACTL9	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACTN2	0.017278617710583154	0.010666666666666666	0.011299435028248588	0.038834951456310676	0.023923444976076555	0.0	0.037037037037037035	0.0
ACTN3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACTN4	0.008639308855291577	0.005333333333333333	0.005649717514124294	0.019417475728155338	0.0	0.017857142857142856	0.024691358024691357	0.0
ACTR1A	0.004319654427645789	0.0026666666666666666	0.0	0.019417475728155338	0.0	0.0	0.012345679012345678	0.018867924528301886
ACTR3B	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.012345679012345678	0.0
ACTR6	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ACTRT1	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
ACTRT2	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACVR1	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACVR1B	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.0
ACVR1C	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ACVR2A	0.0064794816414686825	0.008	0.002824858757062147	0.019417475728155338	0.009569377990430622	0.0	0.0	0.018867924528301886
ACY1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
ACYP1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ADA	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
ADAD1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ADAM10	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADAM11	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADAM12	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADAM15	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADAM18	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
ADAM19	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
ADAM2	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADAM21	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
ADAM29	0.01079913606911447	0.013333333333333334	0.014124293785310734	0.0	0.014354066985645933	0.017857142857142856	0.0	0.0
ADAM30	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.024691358024691357	0.0
ADAM32	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADAM33	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ADAMDEC1	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.0	0.0	0.018867924528301886
ADAMTS1	0.01079913606911447	0.008	0.00847457627118644	0.019417475728155338	0.0	0.017857142857142856	0.012345679012345678	0.03773584905660377
ADAMTS10	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.004784688995215311	0.0	0.0	0.03773584905660377
ADAMTS12	0.0064794816414686825	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.0	0.03773584905660377
ADAMTS13	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
ADAMTS14	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
ADAMTS15	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADAMTS16	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ADAMTS17	0.01079913606911447	0.008	0.00847457627118644	0.019417475728155338	0.009569377990430622	0.008928571428571428	0.012345679012345678	0.018867924528301886
ADAMTS18	0.008639308855291577	0.008	0.00847457627118644	0.009708737864077669	0.0	0.026785714285714284	0.012345679012345678	0.0
ADAMTS19	0.008639308855291577	0.0026666666666666666	0.002824858757062147	0.02912621359223301	0.004784688995215311	0.0	0.037037037037037035	0.0
ADAMTS2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADAMTS20	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.009569377990430622	0.008928571428571428	0.0	0.0
ADAMTS3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ADAMTS4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADAMTS5	0.008639308855291577	0.010666666666666666	0.011299435028248588	0.0	0.014354066985645933	0.008928571428571428	0.0	0.0
ADAMTS6	0.008639308855291577	0.008	0.00847457627118644	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.018867924528301886
ADAMTS7	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ADAMTS9	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.009569377990430622	0.0	0.0	0.018867924528301886
ADAMTSL1	0.008639308855291577	0.008	0.00847457627118644	0.009708737864077669	0.004784688995215311	0.017857142857142856	0.0	0.0
ADAMTSL2	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADAMTSL3	0.01079913606911447	0.010666666666666666	0.011299435028248588	0.009708737864077669	0.014354066985645933	0.008928571428571428	0.012345679012345678	0.0
ADAP1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.012345679012345678	0.0
ADAR	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADARB1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ADC	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADCK1	0.0021598272138228943	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0
ADCK4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
ADCY1	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.009569377990430622	0.0	0.012345679012345678	0.0
ADCY10	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADCY3	0.004319654427645789	0.0	0.0	0.019417475728155338	0.0	0.0	0.024691358024691357	0.0
ADCY4	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.0	0.0	0.018867924528301886
ADCY5	0.008639308855291577	0.008	0.002824858757062147	0.02912621359223301	0.004784688995215311	0.0	0.024691358024691357	0.018867924528301886
ADCY6	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADCY7	0.008639308855291577	0.010666666666666666	0.011299435028248588	0.0	0.004784688995215311	0.017857142857142856	0.0	0.018867924528301886
ADCY8	0.008639308855291577	0.008	0.005649717514124294	0.019417475728155338	0.004784688995215311	0.0	0.012345679012345678	0.03773584905660377
ADCY9	0.008639308855291577	0.010666666666666666	0.011299435028248588	0.0	0.0	0.026785714285714284	0.012345679012345678	0.0
ADD1	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
ADD2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADD3	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
ADH1A	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADH6	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADH7	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
ADHFE1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADK	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADM2	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.004784688995215311	0.0	0.0	0.0
ADNP	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
ADNP2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADORA1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
ADORA3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
ADPRH	0.0064794816414686825	0.005333333333333333	0.002824858757062147	0.019417475728155338	0.004784688995215311	0.0	0.024691358024691357	0.0
ADPRHL2	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
ADRA1A	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.0	0.012345679012345678	0.0
ADRA2B	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
ADRBK1	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
ADRBK2	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.004784688995215311	0.0	0.0	0.0
ADRM1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
ADSL	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
AEBP1	0.01079913606911447	0.010666666666666666	0.011299435028248588	0.009708737864077669	0.0	0.017857142857142856	0.012345679012345678	0.018867924528301886
AFAP1L1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
AFF1	0.0064794816414686825	0.005333333333333333	0.002824858757062147	0.019417475728155338	0.009569377990430622	0.0	0.012345679012345678	0.0
AFF2	0.02591792656587473	0.024	0.01977401129943503	0.04854368932038835	0.014354066985645933	0.026785714285714284	0.037037037037037035	0.05660377358490566
AFF3	0.008639308855291577	0.008	0.00847457627118644	0.009708737864077669	0.009569377990430622	0.008928571428571428	0.012345679012345678	0.0
AFF4	0.008639308855291577	0.010666666666666666	0.00847457627118644	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.018867924528301886
AFG3L2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
AFM	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
AFP	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
AFTPH	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.0	0.009569377990430622	0.0	0.0	0.0
AGAP1	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
AGAP11	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
AGAP2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
AGAP3	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.0	0.026785714285714284	0.0	0.0
AGAP5	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.004784688995215311	0.0	0.0	0.0
AGAP6	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
AGAP7	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.017857142857142856	0.0	0.0
AGBL1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.012345679012345678	0.018867924528301886
AGBL2	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.008928571428571428	0.0	0.018867924528301886
AGBL3	0.0064794816414686825	0.0026666666666666666	0.002824858757062147	0.019417475728155338	0.0	0.0	0.024691358024691357	0.018867924528301886
AGBL5	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.012345679012345678	0.0
AGFG2	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
AGGF1	0.008639308855291577	0.010666666666666666	0.011299435028248588	0.0	0.009569377990430622	0.008928571428571428	0.0	0.018867924528301886
AGK	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
AGL	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.0
AGMAT	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
AGPAT1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
AGPAT3	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
AGPAT5	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
AGPAT6	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
